model,series,x,bf
OLMo2-7B-1124,self_conditioned_baseline,846,7.402019258303746
OLMo2-7B-1124,self_conditioned_baseline,847,7.397805549481942
OLMo2-7B-1124,self_conditioned_baseline,848,7.393884073824019
OLMo2-7B-1124,self_conditioned_baseline,849,7.38972598945424
OLMo2-7B-1124,self_conditioned_baseline,850,7.385354135534473
OLMo2-7B-1124,self_conditioned_baseline,851,7.381144816706371
OLMo2-7B-1124,self_conditioned_baseline,852,7.376896045991057
OLMo2-7B-1124,self_conditioned_baseline,853,7.372485655493208
OLMo2-7B-1124,self_conditioned_baseline,854,7.368486542954677
OLMo2-7B-1124,self_conditioned_baseline,855,7.364656623703022
OLMo2-7B-1124,self_conditioned_baseline,856,7.360708065572811
OLMo2-7B-1124,self_conditioned_baseline,857,7.35642599192073
OLMo2-7B-1124,self_conditioned_baseline,858,7.352417393980918
OLMo2-7B-1124,self_conditioned_baseline,859,7.348291572657889
OLMo2-7B-1124,self_conditioned_baseline,860,7.3443335254588
OLMo2-7B-1124,self_conditioned_baseline,861,7.340109843709391
OLMo2-7B-1124,self_conditioned_baseline,862,7.335706666992938
OLMo2-7B-1124,self_conditioned_baseline,863,7.331411007348012
OLMo2-7B-1124,self_conditioned_baseline,864,7.327065592975753
OLMo2-7B-1124,self_conditioned_baseline,865,7.323006459276431
OLMo2-7B-1124,self_conditioned_baseline,866,7.318618624747851
OLMo2-7B-1124,self_conditioned_baseline,867,7.314403136551379
OLMo2-7B-1124,self_conditioned_baseline,868,7.310333677131428
OLMo2-7B-1124,self_conditioned_baseline,869,7.306556926114971
OLMo2-7B-1124,self_conditioned_baseline,870,7.302610425624507
OLMo2-7B-1124,self_conditioned_baseline,871,7.298362013427688
OLMo2-7B-1124,self_conditioned_baseline,872,7.29440831172942
OLMo2-7B-1124,self_conditioned_baseline,873,7.290148102869967
OLMo2-7B-1124,self_conditioned_baseline,874,7.286182333028949
OLMo2-7B-1124,self_conditioned_baseline,875,7.281806226904292
OLMo2-7B-1124,self_conditioned_baseline,876,7.2776896096675046
OLMo2-7B-1124,self_conditioned_baseline,877,7.2733559228582685
OLMo2-7B-1124,self_conditioned_baseline,878,7.26914453437275
OLMo2-7B-1124,self_conditioned_baseline,879,7.264821809115374
OLMo2-7B-1124,self_conditioned_baseline,880,7.260446092803061
OLMo2-7B-1124,self_conditioned_baseline,881,7.256457840464497
OLMo2-7B-1124,self_conditioned_baseline,882,7.252347000220575
OLMo2-7B-1124,self_conditioned_baseline,883,7.248135575915602
OLMo2-7B-1124,self_conditioned_baseline,884,7.244282293334534
OLMo2-7B-1124,self_conditioned_baseline,885,7.24062504441965
OLMo2-7B-1124,self_conditioned_baseline,886,7.236784137849198
OLMo2-7B-1124,self_conditioned_baseline,887,7.2326541150306936
OLMo2-7B-1124,self_conditioned_baseline,888,7.228655960598332
OLMo2-7B-1124,self_conditioned_baseline,889,7.224287008235959
OLMo2-7B-1124,self_conditioned_baseline,890,7.220167999541926
OLMo2-7B-1124,self_conditioned_baseline,891,7.216103158019967
OLMo2-7B-1124,self_conditioned_baseline,892,7.2118968572475595
OLMo2-7B-1124,self_conditioned_baseline,893,7.207755703190447
OLMo2-7B-1124,self_conditioned_baseline,894,7.203653111717101
OLMo2-7B-1124,self_conditioned_baseline,895,7.199688270735184
OLMo2-7B-1124,self_conditioned_baseline,896,7.1956197612651485
OLMo2-7B-1124,self_conditioned_baseline,897,7.191692967174569
OLMo2-7B-1124,self_conditioned_baseline,898,7.187539415591617
OLMo2-7B-1124,self_conditioned_baseline,899,7.183641070986132
OLMo2-7B-1124,self_conditioned_baseline,900,7.179825049060911
OLMo2-7B-1124,self_conditioned_baseline,901,7.176170819571281
OLMo2-7B-1124,self_conditioned_baseline,902,7.172325939147337
OLMo2-7B-1124,self_conditioned_baseline,903,7.168481296087853
OLMo2-7B-1124,self_conditioned_baseline,904,7.164681877313507
OLMo2-7B-1124,self_conditioned_baseline,905,7.160603598378128
OLMo2-7B-1124,self_conditioned_baseline,906,7.156842714153482
OLMo2-7B-1124,self_conditioned_baseline,907,7.152871366155572
OLMo2-7B-1124,self_conditioned_baseline,908,7.149067914876317
OLMo2-7B-1124,self_conditioned_baseline,909,7.145407275499547
OLMo2-7B-1124,self_conditioned_baseline,910,7.1417002863588905
OLMo2-7B-1124,self_conditioned_baseline,911,7.137846639190736
OLMo2-7B-1124,self_conditioned_baseline,912,7.133782950562379
OLMo2-7B-1124,self_conditioned_baseline,913,7.129899135129069
OLMo2-7B-1124,self_conditioned_baseline,914,7.126013847133062
OLMo2-7B-1124,self_conditioned_baseline,915,7.122107796995388
OLMo2-7B-1124,self_conditioned_baseline,916,7.118486043340016
OLMo2-7B-1124,self_conditioned_baseline,917,7.114482241106871
OLMo2-7B-1124,self_conditioned_baseline,918,7.110695271965641
OLMo2-7B-1124,self_conditioned_baseline,919,7.106711482847169
OLMo2-7B-1124,self_conditioned_baseline,920,7.1028125011906935
OLMo2-7B-1124,self_conditioned_baseline,921,7.099056693673565
OLMo2-7B-1124,self_conditioned_baseline,922,7.0953997458213
OLMo2-7B-1124,self_conditioned_baseline,923,7.091460488653054
OLMo2-7B-1124,self_conditioned_baseline,924,7.087337366200907
OLMo2-7B-1124,self_conditioned_baseline,925,7.0835977572537505
OLMo2-7B-1124,self_conditioned_baseline,926,7.079966311042235
OLMo2-7B-1124,self_conditioned_baseline,927,7.076251287723568
OLMo2-7B-1124,self_conditioned_baseline,928,7.0725336473921026
OLMo2-7B-1124,self_conditioned_baseline,929,7.06881231755645
OLMo2-7B-1124,self_conditioned_baseline,930,7.065026418189258
OLMo2-7B-1124,self_conditioned_baseline,931,7.061485982768132
OLMo2-7B-1124,self_conditioned_baseline,932,7.057839411941173
OLMo2-7B-1124,self_conditioned_baseline,933,7.054372402603503
OLMo2-7B-1124,self_conditioned_baseline,934,7.050649127061591
OLMo2-7B-1124,self_conditioned_baseline,935,7.047037266095672
OLMo2-7B-1124,self_conditioned_baseline,936,7.043443319790048
OLMo2-7B-1124,self_conditioned_baseline,937,7.039833672902692
OLMo2-7B-1124,self_conditioned_baseline,938,7.036055511845343
OLMo2-7B-1124,self_conditioned_baseline,939,7.032396717844916
OLMo2-7B-1124,self_conditioned_baseline,940,7.028656648241854
OLMo2-7B-1124,self_conditioned_baseline,941,7.025105227763995
OLMo2-7B-1124,self_conditioned_baseline,942,7.021571914099452
OLMo2-7B-1124,self_conditioned_baseline,943,7.0177850380390705
OLMo2-7B-1124,self_conditioned_baseline,944,7.014082095906055
OLMo2-7B-1124,self_conditioned_baseline,945,7.010346978442144
OLMo2-7B-1124,self_conditioned_baseline,946,7.006717042004328
OLMo2-7B-1124,self_conditioned_baseline,947,7.002960268846428
OLMo2-7B-1124,self_conditioned_baseline,948,6.999157252402897
OLMo2-7B-1124,self_conditioned_baseline,949,6.99559143468673
OLMo2-7B-1124,self_conditioned_baseline,950,6.9923059029787575
OLMo2-7B-1124,self_conditioned_baseline,951,6.988571348185424
OLMo2-7B-1124,self_conditioned_baseline,952,6.9851724876984385
OLMo2-7B-1124,self_conditioned_baseline,953,6.9818729872948015
OLMo2-7B-1124,self_conditioned_baseline,954,6.978085334148061
OLMo2-7B-1124,self_conditioned_baseline,955,6.974564621542913
OLMo2-7B-1124,self_conditioned_baseline,956,6.971032643857489
OLMo2-7B-1124,self_conditioned_baseline,957,6.9674416002806945
OLMo2-7B-1124,self_conditioned_baseline,958,6.963828938976837
OLMo2-7B-1124,self_conditioned_baseline,959,6.960313182653713
OLMo2-7B-1124,self_conditioned_baseline,960,6.956522489836525
OLMo2-7B-1124,self_conditioned_baseline,961,6.952698745556306
OLMo2-7B-1124,self_conditioned_baseline,962,6.949021556271471
OLMo2-7B-1124,self_conditioned_baseline,963,6.945245654616263
OLMo2-7B-1124,self_conditioned_baseline,964,6.9416469828022205
OLMo2-7B-1124,self_conditioned_baseline,965,6.938052357523398
OLMo2-7B-1124,self_conditioned_baseline,966,6.934271067183419
OLMo2-7B-1124,self_conditioned_baseline,967,6.930374987546875
OLMo2-7B-1124,self_conditioned_baseline,968,6.926700026280796
OLMo2-7B-1124,self_conditioned_baseline,969,6.9231526910307
OLMo2-7B-1124,self_conditioned_baseline,970,6.919487329869056
OLMo2-7B-1124,self_conditioned_baseline,971,6.915982334906208
OLMo2-7B-1124,self_conditioned_baseline,972,6.912340835736578
OLMo2-7B-1124,self_conditioned_baseline,973,6.90873031683258
OLMo2-7B-1124,self_conditioned_baseline,974,6.905143176877585
OLMo2-7B-1124,self_conditioned_baseline,975,6.901542750589145
OLMo2-7B-1124,self_conditioned_baseline,976,6.898157976048043
OLMo2-7B-1124,self_conditioned_baseline,977,6.894841858988924
OLMo2-7B-1124,self_conditioned_baseline,978,6.891274855007802
OLMo2-7B-1124,self_conditioned_baseline,979,6.887999963637137
OLMo2-7B-1124,self_conditioned_baseline,980,6.884431131299421
OLMo2-7B-1124,self_conditioned_baseline,981,6.8809903557021785
OLMo2-7B-1124,self_conditioned_baseline,982,6.877629531079037
OLMo2-7B-1124,self_conditioned_baseline,983,6.874036298311938
OLMo2-7B-1124,self_conditioned_baseline,984,6.870428124987147
OLMo2-7B-1124,self_conditioned_baseline,985,6.867121824782921
OLMo2-7B-1124,self_conditioned_baseline,986,6.863851340682413
OLMo2-7B-1124,self_conditioned_baseline,987,6.860257784792516
OLMo2-7B-1124,self_conditioned_baseline,988,6.856951836848289
OLMo2-7B-1124,self_conditioned_baseline,989,6.853466637482941
OLMo2-7B-1124,self_conditioned_baseline,990,6.849944043570814
OLMo2-7B-1124,self_conditioned_baseline,991,6.846693744912491
OLMo2-7B-1124,self_conditioned_baseline,992,6.843266668173187
OLMo2-7B-1124,self_conditioned_baseline,993,6.839632272653161
OLMo2-7B-1124,self_conditioned_baseline,994,6.836091388064984
OLMo2-7B-1124,self_conditioned_baseline,995,6.833015013777965
OLMo2-7B-1124,self_conditioned_baseline,996,6.829348187038319
OLMo2-7B-1124,self_conditioned_baseline,997,6.825913835381451
OLMo2-7B-1124,self_conditioned_baseline,998,6.822609037689498
OLMo2-7B-1124,self_conditioned_baseline,999,6.819284003149654
OLMo2-7B-1124,self_conditioned_baseline,1000,6.815401593188715
OLMo2-7B-1124,self_conditioned_baseline,1001,6.812018466416411
OLMo2-7B-1124,self_conditioned_baseline,1002,6.808625545514751
OLMo2-7B-1124,self_conditioned_baseline,1003,6.804948257658475
OLMo2-7B-1124,self_conditioned_baseline,1004,6.801683175713654
OLMo2-7B-1124,self_conditioned_baseline,1005,6.798362933713636
OLMo2-7B-1124,self_conditioned_baseline,1006,6.795119666618322
OLMo2-7B-1124,self_conditioned_baseline,1007,6.792093691972391
OLMo2-7B-1124,self_conditioned_baseline,1008,6.788779547775348
OLMo2-7B-1124,self_conditioned_baseline,1009,6.785400891327985
OLMo2-7B-1124,self_conditioned_baseline,1010,6.782155280420025
OLMo2-7B-1124,self_conditioned_baseline,1011,6.7787258129039465
OLMo2-7B-1124,self_conditioned_baseline,1012,6.775236619175823
OLMo2-7B-1124,self_conditioned_baseline,1013,6.771725702295726
OLMo2-7B-1124,self_conditioned_baseline,1014,6.768230224667354
OLMo2-7B-1124,self_conditioned_baseline,1015,6.764842876261631
OLMo2-7B-1124,self_conditioned_baseline,1016,6.761472031005753
OLMo2-7B-1124,self_conditioned_baseline,1017,6.758045768174831
OLMo2-7B-1124,self_conditioned_baseline,1018,6.754704910646901
OLMo2-7B-1124,self_conditioned_baseline,1019,6.751460856161786
OLMo2-7B-1124,self_conditioned_baseline,1020,6.7480924352860185
OLMo2-7B-1124,self_conditioned_baseline,1021,6.7446853138589775
OLMo2-7B-1124,self_conditioned_baseline,1022,6.741458677722111
OLMo2-7B-1124,self_conditioned_baseline,1023,6.737914406020394
OLMo2-7B-1124,external_random_delta_2,30,36.05316783447175
OLMo2-7B-1124,external_random_delta_2,31,35.48419524052468
OLMo2-7B-1124,external_random_delta_2,32,34.96214438016345
OLMo2-7B-1124,external_random_delta_2,33,34.54991744057108
OLMo2-7B-1124,external_random_delta_2,34,34.10556160141706
OLMo2-7B-1124,external_random_delta_2,35,33.70865439661348
OLMo2-7B-1124,external_random_delta_2,36,33.48097880180005
OLMo2-7B-1124,external_random_delta_2,37,33.15924179899464
OLMo2-7B-1124,external_random_delta_2,38,32.98415648688918
OLMo2-7B-1124,external_random_delta_2,39,32.62102021431489
OLMo2-7B-1124,external_random_delta_2,40,32.319831086412094
OLMo2-7B-1124,external_random_delta_2,41,31.93441390875978
OLMo2-7B-1124,external_random_delta_2,42,31.59536560991492
OLMo2-7B-1124,external_random_delta_2,43,31.24669326073995
OLMo2-7B-1124,external_random_delta_2,44,31.009641951092277
OLMo2-7B-1124,external_random_delta_2,45,30.711434677670574
OLMo2-7B-1124,external_random_delta_2,46,30.48677467770748
OLMo2-7B-1124,external_random_delta_2,47,30.32087842771776
OLMo2-7B-1124,external_random_delta_2,48,30.03815157927523
OLMo2-7B-1124,external_random_delta_2,49,29.778797344715986
OLMo2-7B-1124,external_random_delta_2,50,29.56834552040654
OLMo2-7B-1124,external_random_delta_2,51,29.25846523437179
OLMo2-7B-1124,external_random_delta_2,52,29.032722253547018
OLMo2-7B-1124,external_random_delta_2,53,28.851629517369936
OLMo2-7B-1124,external_random_delta_2,54,28.679856783700206
OLMo2-7B-1124,external_random_delta_2,55,28.52245390442575
OLMo2-7B-1124,external_random_delta_2,56,28.359857979125245
OLMo2-7B-1124,external_random_delta_2,57,28.16521875734003
OLMo2-7B-1124,external_random_delta_2,58,27.985629923231535
OLMo2-7B-1124,external_random_delta_2,59,27.830964692950506
OLMo2-7B-1124,external_random_delta_2,60,27.641982062486825
OLMo2-7B-1124,external_random_delta_2,61,27.50401386311782
OLMo2-7B-1124,external_random_delta_2,62,27.39205416363036
OLMo2-7B-1124,external_random_delta_2,63,27.262709281403488
OLMo2-7B-1124,external_random_delta_2,64,27.139007530066415
OLMo2-7B-1124,external_random_delta_2,65,26.99622043813118
OLMo2-7B-1124,external_random_delta_2,66,26.880576340213956
OLMo2-7B-1124,external_random_delta_2,67,26.760803529874558
OLMo2-7B-1124,external_random_delta_2,68,26.64387225232361
OLMo2-7B-1124,external_random_delta_2,69,26.514373962169657
OLMo2-7B-1124,external_random_delta_2,70,26.401118899365866
OLMo2-7B-1124,external_random_delta_2,71,26.284865620263
OLMo2-7B-1124,external_random_delta_2,72,26.16320582689273
OLMo2-7B-1124,external_random_delta_2,73,26.039074068099545
OLMo2-7B-1124,external_random_delta_2,74,25.949600272277735
OLMo2-7B-1124,external_random_delta_2,75,25.83102151643019
OLMo2-7B-1124,external_random_delta_2,76,25.73016140560343
OLMo2-7B-1124,external_random_delta_2,77,25.622070399176483
OLMo2-7B-1124,external_random_delta_2,78,25.512472479330093
OLMo2-7B-1124,external_random_delta_2,79,25.43221038949529
OLMo2-7B-1124,external_random_delta_2,80,25.32049828460254
OLMo2-7B-1124,external_random_delta_2,81,25.216918684453915
OLMo2-7B-1124,external_random_delta_2,82,25.134154307070247
OLMo2-7B-1124,external_random_delta_2,83,25.04187846264015
OLMo2-7B-1124,external_random_delta_2,84,24.940330749132404
OLMo2-7B-1124,external_random_delta_2,85,24.838520874532612
OLMo2-7B-1124,external_random_delta_2,86,24.747656473150933
OLMo2-7B-1124,external_random_delta_2,87,24.64782748101065
OLMo2-7B-1124,external_random_delta_2,88,24.577132835753236
OLMo2-7B-1124,external_random_delta_2,89,24.491137372589236
OLMo2-7B-1124,external_random_delta_2,90,24.42978686974255
OLMo2-7B-1124,external_random_delta_2,91,24.33966314651738
OLMo2-7B-1124,external_random_delta_2,92,24.262354967260368
OLMo2-7B-1124,external_random_delta_2,93,24.19917598484193
OLMo2-7B-1124,external_random_delta_2,94,24.115286869466946
OLMo2-7B-1124,external_random_delta_2,95,24.0360827580209
OLMo2-7B-1124,external_random_delta_2,96,23.96556685768373
OLMo2-7B-1124,external_random_delta_2,97,23.89105387617402
OLMo2-7B-1124,external_random_delta_2,98,23.815635189614166
OLMo2-7B-1124,external_random_delta_2,99,23.715300953759794
OLMo2-7B-1124,external_random_delta_2,100,23.648261569545195
OLMo2-7B-1124,external_random_delta_2,101,23.56293114072008
OLMo2-7B-1124,external_random_delta_2,102,23.46726419358635
OLMo2-7B-1124,external_random_delta_2,103,23.36513868139979
OLMo2-7B-1124,external_random_delta_2,104,23.280709800911286
OLMo2-7B-1124,external_random_delta_2,105,23.208487066470862
OLMo2-7B-1124,external_random_delta_2,106,23.131982597078956
OLMo2-7B-1124,external_random_delta_2,107,23.05660195920376
OLMo2-7B-1124,external_random_delta_2,108,22.981336508288308
OLMo2-7B-1124,external_random_delta_2,109,22.892479242944813
OLMo2-7B-1124,external_random_delta_2,110,22.80512671747669
OLMo2-7B-1124,external_random_delta_2,111,22.726913167486938
OLMo2-7B-1124,external_random_delta_2,112,22.65393462229313
OLMo2-7B-1124,external_random_delta_2,113,22.578215287608035
OLMo2-7B-1124,external_random_delta_2,114,22.507283241768256
OLMo2-7B-1124,external_random_delta_2,115,22.42262585115646
OLMo2-7B-1124,external_random_delta_2,116,22.356730045501905
OLMo2-7B-1124,external_random_delta_2,117,22.28361279594766
OLMo2-7B-1124,external_random_delta_2,118,22.20654456564602
OLMo2-7B-1124,external_random_delta_2,119,22.14005473427458
OLMo2-7B-1124,external_random_delta_2,120,22.05155385084121
OLMo2-7B-1124,external_random_delta_2,121,21.979653177343124
OLMo2-7B-1124,external_random_delta_2,122,21.90433489213716
OLMo2-7B-1124,external_random_delta_2,123,21.830445029129784
OLMo2-7B-1124,external_random_delta_2,124,21.753513319437044
OLMo2-7B-1124,external_random_delta_2,125,21.676560376504906
OLMo2-7B-1124,external_random_delta_2,126,21.615545407074983
OLMo2-7B-1124,external_random_delta_2,127,21.558414394509178
OLMo2-7B-1124,external_random_delta_2,128,21.491903111603772
OLMo2-7B-1124,external_random_delta_2,129,21.430279901116204
OLMo2-7B-1124,external_random_delta_2,130,21.363766142798074
OLMo2-7B-1124,external_random_delta_2,131,21.301186419398263
OLMo2-7B-1124,external_random_delta_2,132,21.237188771933706
OLMo2-7B-1124,external_random_delta_2,133,21.18172937816467
OLMo2-7B-1124,external_random_delta_2,134,21.125731521566458
OLMo2-7B-1124,external_random_delta_2,135,21.055846854908346
OLMo2-7B-1124,external_random_delta_2,136,20.9911393140114
OLMo2-7B-1124,external_random_delta_2,137,20.933967734044696
OLMo2-7B-1124,external_random_delta_2,138,20.869682819109485
OLMo2-7B-1124,external_random_delta_2,139,20.81067976738229
OLMo2-7B-1124,external_random_delta_2,140,20.761501036162986
OLMo2-7B-1124,external_random_delta_2,141,20.698545788936748
OLMo2-7B-1124,external_random_delta_2,142,20.63473919255885
OLMo2-7B-1124,external_random_delta_2,143,20.58425214762351
OLMo2-7B-1124,external_random_delta_2,144,20.538210397404097
OLMo2-7B-1124,external_random_delta_2,145,20.489561275020655
OLMo2-7B-1124,external_random_delta_2,146,20.436171513438232
OLMo2-7B-1124,external_random_delta_2,147,20.389181133172197
OLMo2-7B-1124,external_random_delta_2,148,20.3292310088003
OLMo2-7B-1124,external_random_delta_2,149,20.282434044156965
OLMo2-7B-1124,external_random_delta_2,150,20.235985168156407
OLMo2-7B-1124,external_random_delta_2,151,20.18412555433151
OLMo2-7B-1124,external_random_delta_2,152,20.14705060875884
OLMo2-7B-1124,external_random_delta_2,153,20.126066508590355
OLMo2-7B-1124,external_random_delta_2,154,20.094571689727204
OLMo2-7B-1124,external_random_delta_2,155,20.0522485363805
OLMo2-7B-1124,external_random_delta_2,156,20.00853434594763
OLMo2-7B-1124,external_random_delta_2,157,19.95956379435503
OLMo2-7B-1124,external_random_delta_2,158,19.903872159453037
OLMo2-7B-1124,external_random_delta_2,159,19.8605610632497
OLMo2-7B-1124,external_random_delta_2,160,19.805552391184165
OLMo2-7B-1124,external_random_delta_2,161,19.76207378154797
OLMo2-7B-1124,external_random_delta_2,162,19.71665657997744
OLMo2-7B-1124,external_random_delta_2,163,19.667016434938677
OLMo2-7B-1124,external_random_delta_2,164,19.62574451752084
OLMo2-7B-1124,external_random_delta_2,165,19.58385098844014
OLMo2-7B-1124,external_random_delta_2,166,19.545350793764243
OLMo2-7B-1124,external_random_delta_2,167,19.50213510936958
OLMo2-7B-1124,external_random_delta_2,168,19.46324109911371
OLMo2-7B-1124,external_random_delta_2,169,19.421376432235377
OLMo2-7B-1124,external_random_delta_2,170,19.384591293447357
OLMo2-7B-1124,external_random_delta_2,171,19.36071207290339
OLMo2-7B-1124,external_random_delta_2,172,19.3373476555244
OLMo2-7B-1124,external_random_delta_2,173,19.298721878838172
OLMo2-7B-1124,external_random_delta_2,174,19.263712898989233
OLMo2-7B-1124,external_random_delta_2,175,19.22778187944765
OLMo2-7B-1124,external_random_delta_2,176,19.19821520182848
OLMo2-7B-1124,external_random_delta_2,177,19.164273077002683
OLMo2-7B-1124,external_random_delta_2,178,19.124123807452502
OLMo2-7B-1124,external_random_delta_2,179,19.085475656985498
OLMo2-7B-1124,external_random_delta_2,180,19.054686794855087
OLMo2-7B-1124,external_random_delta_2,181,19.01239286619211
OLMo2-7B-1124,external_random_delta_2,182,18.968954549630773
OLMo2-7B-1124,external_random_delta_2,183,18.917600751457503
OLMo2-7B-1124,external_random_delta_2,184,18.877896102332407
OLMo2-7B-1124,external_random_delta_2,185,18.83864689711824
OLMo2-7B-1124,external_random_delta_2,186,18.805332972126404
OLMo2-7B-1124,external_random_delta_2,187,18.76514467002162
OLMo2-7B-1124,external_random_delta_2,188,18.718818594728024
OLMo2-7B-1124,external_random_delta_2,189,18.68802592193634
OLMo2-7B-1124,external_random_delta_2,190,18.648036497596546
OLMo2-7B-1124,external_random_delta_2,191,18.614290028831523
OLMo2-7B-1124,external_random_delta_2,192,18.588669328840798
OLMo2-7B-1124,external_random_delta_2,193,18.552344319768107
OLMo2-7B-1124,external_random_delta_2,194,18.51925248822618
OLMo2-7B-1124,external_random_delta_2,195,18.484953926561534
OLMo2-7B-1124,external_random_delta_2,196,18.442941221881632
OLMo2-7B-1124,external_random_delta_2,197,18.40852588577829
OLMo2-7B-1124,external_random_delta_2,198,18.37328321047543
OLMo2-7B-1124,external_random_delta_2,199,18.34087764369605
OLMo2-7B-1124,external_random_delta_2,200,18.302960214833362
OLMo2-7B-1124,external_random_delta_2,201,18.264419167153584
OLMo2-7B-1124,external_random_delta_2,202,18.22829458775805
OLMo2-7B-1124,external_random_delta_2,203,18.200227530800277
OLMo2-7B-1124,external_random_delta_2,204,18.158932934308364
OLMo2-7B-1124,external_random_delta_2,205,18.122686399934
OLMo2-7B-1124,external_random_delta_2,206,18.09073541839619
OLMo2-7B-1124,external_random_delta_2,207,18.062190743801924
OLMo2-7B-1124,external_random_delta_2,208,18.029311974547106
OLMo2-7B-1124,external_random_delta_2,209,17.99170968165557
OLMo2-7B-1124,external_random_delta_2,210,17.95034754589482
OLMo2-7B-1124,external_random_delta_2,211,17.908604960018813
OLMo2-7B-1124,external_random_delta_2,212,17.876847586199865
OLMo2-7B-1124,external_random_delta_2,213,17.842013864466413
OLMo2-7B-1124,external_random_delta_2,214,17.808348704125326
OLMo2-7B-1124,external_random_delta_2,215,17.773629631372323
OLMo2-7B-1124,external_random_delta_2,216,17.744340611540782
OLMo2-7B-1124,external_random_delta_2,217,17.710629518416333
OLMo2-7B-1124,external_random_delta_2,218,17.673358452950797
OLMo2-7B-1124,external_random_delta_2,219,17.637377040336418
OLMo2-7B-1124,external_random_delta_2,220,17.601198668533588
OLMo2-7B-1124,external_random_delta_2,221,17.563207649032954
OLMo2-7B-1124,external_random_delta_2,222,17.53334035301747
OLMo2-7B-1124,external_random_delta_2,223,17.503810056116667
OLMo2-7B-1124,external_random_delta_2,224,17.46567956613087
OLMo2-7B-1124,external_random_delta_2,225,17.432175285183288
OLMo2-7B-1124,external_random_delta_2,226,17.39811086005593
OLMo2-7B-1124,external_random_delta_2,227,17.362696648040288
OLMo2-7B-1124,external_random_delta_2,228,17.33166657670137
OLMo2-7B-1124,external_random_delta_2,229,17.298766289885997
OLMo2-7B-1124,external_random_delta_2,230,17.264735700436056
OLMo2-7B-1124,external_random_delta_2,231,17.23352550635861
OLMo2-7B-1124,external_random_delta_2,232,17.199086315434897
OLMo2-7B-1124,external_random_delta_2,233,17.163745243799674
OLMo2-7B-1124,external_random_delta_2,234,17.133393267630208
OLMo2-7B-1124,external_random_delta_2,235,17.09967236451401
OLMo2-7B-1124,external_random_delta_2,236,17.068664451534836
OLMo2-7B-1124,external_random_delta_2,237,17.0376261553873
OLMo2-7B-1124,external_random_delta_2,238,17.005518349611283
OLMo2-7B-1124,external_random_delta_2,239,16.971677985680167
OLMo2-7B-1124,external_random_delta_2,240,16.93617229592132
OLMo2-7B-1124,external_random_delta_2,241,16.90392587202837
OLMo2-7B-1124,external_random_delta_2,242,16.87952139911283
OLMo2-7B-1124,external_random_delta_2,243,16.84685558727367
OLMo2-7B-1124,external_random_delta_2,244,16.82404300166093
OLMo2-7B-1124,external_random_delta_2,245,16.795663456861018
OLMo2-7B-1124,external_random_delta_2,246,16.767055368952633
OLMo2-7B-1124,external_random_delta_2,247,16.739428644514696
OLMo2-7B-1124,external_random_delta_2,248,16.711516563992163
OLMo2-7B-1124,external_random_delta_2,249,16.682665095044733
OLMo2-7B-1124,external_random_delta_2,250,16.653716518739074
OLMo2-7B-1124,external_random_delta_2,251,16.625385342006172
OLMo2-7B-1124,external_random_delta_2,252,16.60008484677081
OLMo2-7B-1124,external_random_delta_2,253,16.57206541746682
OLMo2-7B-1124,external_random_delta_2,254,16.548373904515024
OLMo2-7B-1124,external_random_delta_2,255,16.524235968593615
OLMo2-7B-1124,external_random_delta_2,256,16.49432578143308
OLMo2-7B-1124,external_random_delta_2,257,16.462681458510243
OLMo2-7B-1124,external_random_delta_2,258,16.431139416785847
OLMo2-7B-1124,external_random_delta_2,259,16.400912394668147
OLMo2-7B-1124,external_random_delta_2,260,16.37029520410823
OLMo2-7B-1124,external_random_delta_2,261,16.34186298664828
OLMo2-7B-1124,external_random_delta_2,262,16.310801680914377
OLMo2-7B-1124,external_random_delta_2,263,16.28599402008829
OLMo2-7B-1124,external_random_delta_2,264,16.263915336724118
OLMo2-7B-1124,external_random_delta_2,265,16.23870439048102
OLMo2-7B-1124,external_random_delta_2,266,16.211957325666404
OLMo2-7B-1124,external_random_delta_2,267,16.187812345985364
OLMo2-7B-1124,external_random_delta_2,268,16.156803430621636
OLMo2-7B-1124,external_random_delta_2,269,16.127501106268497
OLMo2-7B-1124,external_random_delta_2,270,16.0981569591655
OLMo2-7B-1124,external_random_delta_2,271,16.069486939929817
OLMo2-7B-1124,external_random_delta_2,272,16.046336022564766
OLMo2-7B-1124,external_random_delta_2,273,16.020512142212972
OLMo2-7B-1124,external_random_delta_2,274,15.991852460998993
OLMo2-7B-1124,external_random_delta_2,275,15.97353699360394
OLMo2-7B-1124,external_random_delta_2,276,15.952197223525536
OLMo2-7B-1124,external_random_delta_2,277,15.930942143978035
OLMo2-7B-1124,external_random_delta_2,278,15.907917416291564
OLMo2-7B-1124,external_random_delta_2,279,15.88357501846913
OLMo2-7B-1124,external_random_delta_2,280,15.858508079507166
OLMo2-7B-1124,external_random_delta_2,281,15.833818295208602
OLMo2-7B-1124,external_random_delta_2,282,15.809911275859188
OLMo2-7B-1124,external_random_delta_2,283,15.790666561299265
OLMo2-7B-1124,external_random_delta_2,284,15.765193551742115
OLMo2-7B-1124,external_random_delta_2,285,15.748712434888668
OLMo2-7B-1124,external_random_delta_4,60,37.025849861962804
OLMo2-7B-1124,external_random_delta_4,61,36.8764513537431
OLMo2-7B-1124,external_random_delta_4,62,36.63502841103097
OLMo2-7B-1124,external_random_delta_4,63,36.317867152372756
