model,series,x,bf
Meta-Llama-3-8B-Instruct,external_random_delta_2,231,1.6621652908253097
Meta-Llama-3-8B-Instruct,external_random_delta_2,232,1.6608323580683684
Meta-Llama-3-8B-Instruct,external_random_delta_2,233,1.6594640324901153
Meta-Llama-3-8B-Instruct,external_random_delta_2,234,1.6580457883844586
Meta-Llama-3-8B-Instruct,external_random_delta_2,235,1.6569278425493918
Meta-Llama-3-8B-Instruct,external_random_delta_2,236,1.655434085347521
Meta-Llama-3-8B-Instruct,external_random_delta_2,237,1.6540607231271078
Meta-Llama-3-8B-Instruct,external_random_delta_2,238,1.652916594018223
Meta-Llama-3-8B-Instruct,external_random_delta_2,239,1.651928194075883
Meta-Llama-3-8B-Instruct,external_random_delta_2,240,1.6507868811573527
Meta-Llama-3-8B-Instruct,external_random_delta_2,241,1.649594763078233
Meta-Llama-3-8B-Instruct,external_random_delta_2,242,1.6483638890770966
Meta-Llama-3-8B-Instruct,external_random_delta_2,243,1.6472416444956144
Meta-Llama-3-8B-Instruct,external_random_delta_2,244,1.6459843943495733
Meta-Llama-3-8B-Instruct,external_random_delta_2,245,1.64492304575079
Meta-Llama-3-8B-Instruct,external_random_delta_2,246,1.6439634360771238
Meta-Llama-3-8B-Instruct,external_random_delta_2,247,1.6429816872109468
Meta-Llama-3-8B-Instruct,external_random_delta_2,248,1.6419310838395191
Meta-Llama-3-8B-Instruct,external_random_delta_2,249,1.6410738695065477
Meta-Llama-3-8B-Instruct,external_random_delta_2,250,1.639664972007342
Meta-Llama-3-8B-Instruct,external_random_delta_2,251,1.638889476398593
Meta-Llama-3-8B-Instruct,external_random_delta_2,252,1.6377981000895918
Meta-Llama-3-8B-Instruct,external_random_delta_2,253,1.6372273956850034
Meta-Llama-3-8B-Instruct,external_random_delta_2,254,1.6363085230657548
Meta-Llama-3-8B-Instruct,external_random_delta_2,255,1.6354892511179464
Meta-Llama-3-8B-Instruct,external_random_delta_2,256,1.6344483873888822
Meta-Llama-3-8B-Instruct,external_random_delta_2,257,1.633365072117309
Meta-Llama-3-8B-Instruct,external_random_delta_2,258,1.6324473687309284
Meta-Llama-3-8B-Instruct,external_random_delta_2,259,1.6309643403667946
Meta-Llama-3-8B-Instruct,external_random_delta_2,260,1.6297699223290854
Meta-Llama-3-8B-Instruct,external_random_delta_2,261,1.6288467691922612
Meta-Llama-3-8B-Instruct,external_random_delta_2,262,1.6278554288035223
Meta-Llama-3-8B-Instruct,external_random_delta_2,263,1.6272127684186433
Meta-Llama-3-8B-Instruct,external_random_delta_2,264,1.6260534811230467
Meta-Llama-3-8B-Instruct,external_random_delta_2,265,1.6250783327700333
Meta-Llama-3-8B-Instruct,external_random_delta_2,266,1.6238292102760867
Meta-Llama-3-8B-Instruct,external_random_delta_2,267,1.622507792591481
Meta-Llama-3-8B-Instruct,external_random_delta_2,268,1.6142548045165348
Meta-Llama-3-8B-Instruct,external_random_delta_2,269,1.6125103678401036
Meta-Llama-3-8B-Instruct,external_random_delta_2,270,1.611717714050735
Meta-Llama-3-8B-Instruct,external_random_delta_2,271,1.610399046780786
Meta-Llama-3-8B-Instruct,external_random_delta_2,272,1.609407628009506
Meta-Llama-3-8B-Instruct,external_random_delta_2,273,1.6084194639117013
Meta-Llama-3-8B-Instruct,external_random_delta_2,274,1.6070027949781613
Meta-Llama-3-8B-Instruct,external_random_delta_2,275,1.6064666601048587
Meta-Llama-3-8B-Instruct,external_random_delta_2,276,1.6057550846188726
Meta-Llama-3-8B-Instruct,external_random_delta_2,277,1.6045840357424346
Meta-Llama-3-8B-Instruct,external_random_delta_2,278,1.6036926954105
Meta-Llama-3-8B-Instruct,external_random_delta_2,279,1.603265641251647
Meta-Llama-3-8B-Instruct,external_random_delta_2,280,1.6026462519094273
Meta-Llama-3-8B-Instruct,external_random_delta_2,281,1.6019996026687868
Meta-Llama-3-8B-Instruct,external_random_delta_2,282,1.601582946471231
Meta-Llama-3-8B-Instruct,external_random_delta_2,283,1.6008131426644983
Meta-Llama-3-8B-Instruct,external_random_delta_2,284,1.6000924347898342
Meta-Llama-3-8B-Instruct,external_random_delta_2,285,1.59941998840335
Meta-Llama-3-8B-Instruct,external_random_delta_4,60,1.9110093532660781
Meta-Llama-3-8B-Instruct,external_random_delta_4,61,2.180214936244742
Meta-Llama-3-8B-Instruct,external_random_delta_4,62,1.8486823872581932
Meta-Llama-3-8B-Instruct,external_random_delta_4,63,1.7025284318338598
Meta-Llama-3-8B-Instruct,external_random_delta_4,64,1.7618268631526859
Meta-Llama-3-8B-Instruct,external_random_delta_4,65,1.8077363488228504
Meta-Llama-3-8B-Instruct,external_random_delta_4,66,1.8038982350073187
Meta-Llama-3-8B-Instruct,external_random_delta_4,67,1.8731945195115984
Meta-Llama-3-8B-Instruct,external_random_delta_4,68,1.8843675858374414
Meta-Llama-3-8B-Instruct,external_random_delta_4,69,1.930246998967494
Meta-Llama-3-8B-Instruct,external_random_delta_4,70,1.9476023147673753
Meta-Llama-3-8B-Instruct,external_random_delta_4,71,1.9452107491481585
Meta-Llama-3-8B-Instruct,external_random_delta_4,72,1.9499496401866359
Meta-Llama-3-8B-Instruct,external_random_delta_4,73,1.9597205796606478
Meta-Llama-3-8B-Instruct,external_random_delta_4,74,1.9650034312765772
Meta-Llama-3-8B-Instruct,external_random_delta_4,75,1.9645551302645337
Meta-Llama-3-8B-Instruct,external_random_delta_4,76,1.9609405370471396
Meta-Llama-3-8B-Instruct,external_random_delta_4,77,1.9564638456698282
Meta-Llama-3-8B-Instruct,external_random_delta_4,78,1.951292154847668
Meta-Llama-3-8B-Instruct,external_random_delta_4,79,1.9549306402543547
Meta-Llama-3-8B-Instruct,external_random_delta_4,80,1.9502637728327918
Meta-Llama-3-8B-Instruct,external_random_delta_4,81,1.943736511249749
Meta-Llama-3-8B-Instruct,external_random_delta_4,82,1.9397002281398987
Meta-Llama-3-8B-Instruct,external_random_delta_4,83,1.9291421827250534
Meta-Llama-3-8B-Instruct,external_random_delta_4,84,1.9237216753897683
Meta-Llama-3-8B-Instruct,external_random_delta_4,85,1.9179340467414208
Meta-Llama-3-8B-Instruct,external_random_delta_4,86,1.911104724725151
Meta-Llama-3-8B-Instruct,external_random_delta_4,87,1.9064596823030733
Meta-Llama-3-8B-Instruct,external_random_delta_4,88,1.8991040957837062
Meta-Llama-3-8B-Instruct,external_random_delta_4,89,1.893598605128791
Meta-Llama-3-8B-Instruct,external_random_delta_4,90,1.888382872111349
Meta-Llama-3-8B-Instruct,external_random_delta_4,91,1.8832568106823158
Meta-Llama-3-8B-Instruct,external_random_delta_4,92,1.8792880288294262
Meta-Llama-3-8B-Instruct,external_random_delta_4,93,1.8751049524901642
Meta-Llama-3-8B-Instruct,external_random_delta_4,94,1.869886251773337
Meta-Llama-3-8B-Instruct,external_random_delta_4,95,1.8656811613846394
Meta-Llama-3-8B-Instruct,external_random_delta_4,96,1.8611536075438853
Meta-Llama-3-8B-Instruct,external_random_delta_4,97,1.8579739081219508
Meta-Llama-3-8B-Instruct,external_random_delta_4,98,1.854118143176671
Meta-Llama-3-8B-Instruct,external_random_delta_4,99,1.8534354451101926
Meta-Llama-3-8B-Instruct,external_random_delta_4,100,1.8507117766078494
Meta-Llama-3-8B-Instruct,external_random_delta_4,101,1.8485779152065565
Meta-Llama-3-8B-Instruct,external_random_delta_4,102,1.8462429672102136
Meta-Llama-3-8B-Instruct,external_random_delta_4,103,1.8461823291391297
Meta-Llama-3-8B-Instruct,external_random_delta_4,104,1.8466576622683994
Meta-Llama-3-8B-Instruct,external_random_delta_4,105,1.8488918352019375
Meta-Llama-3-8B-Instruct,external_random_delta_4,106,1.8483104331564586
Meta-Llama-3-8B-Instruct,external_random_delta_4,107,1.8471358201961021
Meta-Llama-3-8B-Instruct,external_random_delta_4,108,1.846184207384909
Meta-Llama-3-8B-Instruct,external_random_delta_4,109,1.8484285323057297
Meta-Llama-3-8B-Instruct,external_random_delta_4,110,1.8474847577201388
Meta-Llama-3-8B-Instruct,external_random_delta_4,111,1.8465225642938248
Meta-Llama-3-8B-Instruct,external_random_delta_4,112,1.844677163361799
Meta-Llama-3-8B-Instruct,external_random_delta_4,113,1.8452993166434162
Meta-Llama-3-8B-Instruct,external_random_delta_4,114,1.8463802120591644
Meta-Llama-3-8B-Instruct,external_random_delta_4,115,1.8467636740043851
Meta-Llama-3-8B-Instruct,external_random_delta_4,116,1.8458707133999137
Meta-Llama-3-8B-Instruct,external_random_delta_4,117,1.8462769377503634
Meta-Llama-3-8B-Instruct,external_random_delta_4,118,1.8472763108834656
Meta-Llama-3-8B-Instruct,external_random_delta_4,119,1.847374951314188
Meta-Llama-3-8B-Instruct,external_random_delta_4,120,1.8472966589726831
Meta-Llama-3-8B-Instruct,external_random_delta_4,121,1.847078038237051
Meta-Llama-3-8B-Instruct,external_random_delta_4,122,1.8465500534122594
Meta-Llama-3-8B-Instruct,external_random_delta_4,123,1.8478471261440788
Meta-Llama-3-8B-Instruct,external_random_delta_4,124,1.8494338812404325
Meta-Llama-3-8B-Instruct,external_random_delta_4,125,1.8486174801524453
Meta-Llama-3-8B-Instruct,external_random_delta_4,126,1.8505020917544328
Meta-Llama-3-8B-Instruct,external_random_delta_4,127,1.850420141281532
Meta-Llama-3-8B-Instruct,external_random_delta_4,128,1.8517260572676875
Meta-Llama-3-8B-Instruct,external_random_delta_4,129,1.852036644578948
Meta-Llama-3-8B-Instruct,external_random_delta_4,130,1.851922873434652
Meta-Llama-3-8B-Instruct,external_random_delta_4,131,1.8514794711318092
Meta-Llama-3-8B-Instruct,external_random_delta_4,132,1.852407504932518
Meta-Llama-3-8B-Instruct,external_random_delta_4,133,1.8522194441612185
Meta-Llama-3-8B-Instruct,external_random_delta_4,134,1.8517413019205915
Meta-Llama-3-8B-Instruct,external_random_delta_4,135,1.853032272127215
Meta-Llama-3-8B-Instruct,external_random_delta_4,136,1.8525488996104145
Meta-Llama-3-8B-Instruct,external_random_delta_4,137,1.8519109371947535
Meta-Llama-3-8B-Instruct,external_random_delta_4,138,1.852360609800766
Meta-Llama-3-8B-Instruct,external_random_delta_4,139,1.852492698742866
Meta-Llama-3-8B-Instruct,external_random_delta_4,140,1.8518667705163119
Meta-Llama-3-8B-Instruct,external_random_delta_4,141,1.8512503619425065
Meta-Llama-3-8B-Instruct,external_random_delta_4,142,1.8531570191845876
Meta-Llama-3-8B-Instruct,external_random_delta_4,143,1.8545836592681202
Meta-Llama-3-8B-Instruct,external_random_delta_4,144,1.85434139973732
Meta-Llama-3-8B-Instruct,external_random_delta_4,145,1.8543077473823135
Meta-Llama-3-8B-Instruct,external_random_delta_4,146,1.8525632651007815
Meta-Llama-3-8B-Instruct,external_random_delta_4,147,1.8500005981658112
Meta-Llama-3-8B-Instruct,external_random_delta_4,148,1.8496404009985554
Meta-Llama-3-8B-Instruct,external_random_delta_4,149,1.8475943781482438
Meta-Llama-3-8B-Instruct,external_random_delta_4,150,1.845875288651735
Meta-Llama-3-8B-Instruct,external_random_delta_4,151,1.846133774976845
Meta-Llama-3-8B-Instruct,external_random_delta_4,152,1.8459056571198775
Meta-Llama-3-8B-Instruct,external_random_delta_4,153,1.844878094720335
Meta-Llama-3-8B-Instruct,external_random_delta_4,154,1.8443291045141865
Meta-Llama-3-8B-Instruct,external_random_delta_4,155,1.8430781892291486
Meta-Llama-3-8B-Instruct,external_random_delta_4,156,1.8418105779745477
Meta-Llama-3-8B-Instruct,external_random_delta_4,157,1.841635200335028
Meta-Llama-3-8B-Instruct,external_random_delta_4,158,1.8408939002726104
Meta-Llama-3-8B-Instruct,external_random_delta_4,159,1.839846240763098
Meta-Llama-3-8B-Instruct,external_random_delta_4,160,1.838891164421917
Meta-Llama-3-8B-Instruct,external_random_delta_4,161,1.8382426827668907
Meta-Llama-3-8B-Instruct,external_random_delta_4,162,1.8362001592831945
Meta-Llama-3-8B-Instruct,external_random_delta_4,163,1.8351907971687704
Meta-Llama-3-8B-Instruct,external_random_delta_4,164,1.8346728187188606
Meta-Llama-3-8B-Instruct,external_random_delta_4,165,1.8325396906060551
Meta-Llama-3-8B-Instruct,external_random_delta_4,166,1.8317908037065511
Meta-Llama-3-8B-Instruct,external_random_delta_4,167,1.8312441220295974
Meta-Llama-3-8B-Instruct,external_random_delta_4,168,1.8301075021060345
Meta-Llama-3-8B-Instruct,external_random_delta_4,169,1.8288855759351321
Meta-Llama-3-8B-Instruct,external_random_delta_4,170,1.8276479280152835
Meta-Llama-3-8B-Instruct,external_random_delta_4,171,1.8269314600581605
Meta-Llama-3-8B-Instruct,external_random_delta_4,172,1.8254700797073695
Meta-Llama-3-8B-Instruct,external_random_delta_4,173,1.8247845417769455
Meta-Llama-3-8B-Instruct,external_random_delta_4,174,1.8224318211044381
Meta-Llama-3-8B-Instruct,external_random_delta_4,175,1.8210824634219187
Meta-Llama-3-8B-Instruct,external_random_delta_4,176,1.8209062002813254
Meta-Llama-3-8B-Instruct,external_random_delta_4,177,1.8190919831496057
Meta-Llama-3-8B-Instruct,external_random_delta_4,178,1.8189660559871441
Meta-Llama-3-8B-Instruct,external_random_delta_4,179,1.819046915729751
Meta-Llama-3-8B-Instruct,external_random_delta_4,180,1.8175705689509414
Meta-Llama-3-8B-Instruct,external_random_delta_4,181,1.816338548137577
Meta-Llama-3-8B-Instruct,external_random_delta_4,182,1.8157771846340118
Meta-Llama-3-8B-Instruct,external_random_delta_4,183,1.8154020401010278
Meta-Llama-3-8B-Instruct,external_random_delta_4,184,1.8152782862355241
Meta-Llama-3-8B-Instruct,external_random_delta_4,185,1.8138122267166559
Meta-Llama-3-8B-Instruct,external_random_delta_4,186,1.8132779362000317
Meta-Llama-3-8B-Instruct,external_random_delta_4,187,1.8124063607817344
Meta-Llama-3-8B-Instruct,external_random_delta_4,188,1.8110415531330883
Meta-Llama-3-8B-Instruct,external_random_delta_4,189,1.8104375948731768
Meta-Llama-3-8B-Instruct,external_random_delta_4,190,1.8097285222606092
Meta-Llama-3-8B-Instruct,external_random_delta_4,191,1.809084294442919
Meta-Llama-3-8B-Instruct,external_random_delta_4,192,1.8070608042213152
Meta-Llama-3-8B-Instruct,external_random_delta_4,193,1.8063850777620445
Meta-Llama-3-8B-Instruct,external_random_delta_4,194,1.8059508798448405
Meta-Llama-3-8B-Instruct,external_random_delta_4,195,1.8047559768981027
Meta-Llama-3-8B-Instruct,external_random_delta_4,196,1.8038909087179102
Meta-Llama-3-8B-Instruct,external_random_delta_4,197,1.802020659002034
Meta-Llama-3-8B-Instruct,external_random_delta_4,198,1.8012597178977068
Meta-Llama-3-8B-Instruct,external_random_delta_4,199,1.800455950673348
Meta-Llama-3-8B-Instruct,external_random_delta_4,200,1.8000296099218065
Meta-Llama-3-8B-Instruct,external_random_delta_4,201,1.7990433722677117
Meta-Llama-3-8B-Instruct,external_random_delta_4,202,1.7972130812892764
Meta-Llama-3-8B-Instruct,external_random_delta_4,203,1.7958137212000291
Meta-Llama-3-8B-Instruct,external_random_delta_4,204,1.7955935190160939
Meta-Llama-3-8B-Instruct,external_random_delta_4,205,1.794837004120631
Meta-Llama-3-8B-Instruct,external_random_delta_4,206,1.793952111674886
Meta-Llama-3-8B-Instruct,external_random_delta_4,207,1.7932291401079137
Meta-Llama-3-8B-Instruct,external_random_delta_4,208,1.7924240577064627
Meta-Llama-3-8B-Instruct,external_random_delta_4,209,1.7914007546270017
Meta-Llama-3-8B-Instruct,external_random_delta_4,210,1.7914086113805516
Meta-Llama-3-8B-Instruct,external_random_delta_4,211,1.7904917391477142
Meta-Llama-3-8B-Instruct,external_random_delta_4,212,1.7889281653604148
Meta-Llama-3-8B-Instruct,external_random_delta_4,213,1.7880048698546482
Meta-Llama-3-8B-Instruct,external_random_delta_4,214,1.7862623654411571
Meta-Llama-3-8B-Instruct,external_random_delta_4,215,1.784635918023577
Meta-Llama-3-8B-Instruct,external_random_delta_4,216,1.783455221317266
Meta-Llama-3-8B-Instruct,external_random_delta_4,217,1.7820864312213396
Meta-Llama-3-8B-Instruct,external_random_delta_4,218,1.7812822924176797
Meta-Llama-3-8B-Instruct,external_random_delta_4,219,1.7808242240439038
Meta-Llama-3-8B-Instruct,external_random_delta_4,220,1.7800229478823422
Meta-Llama-3-8B-Instruct,external_random_delta_4,221,1.7792838262312423
Meta-Llama-3-8B-Instruct,external_random_delta_4,222,1.7790457240284212
Meta-Llama-3-8B-Instruct,external_random_delta_4,223,1.7774721953543988
Meta-Llama-3-8B-Instruct,external_random_delta_4,224,1.7775817237107177
Meta-Llama-3-8B-Instruct,external_random_delta_4,225,1.777328742864757
Meta-Llama-3-8B-Instruct,external_random_delta_4,226,1.7758929673027262
Meta-Llama-3-8B-Instruct,external_random_delta_4,227,1.775030585763822
Meta-Llama-3-8B-Instruct,external_random_delta_4,228,1.774156766389082
Meta-Llama-3-8B-Instruct,external_random_delta_4,229,1.7740547586376576
Meta-Llama-3-8B-Instruct,external_random_delta_4,230,1.7728839974322077
Meta-Llama-3-8B-Instruct,external_random_delta_4,231,1.7718630236747128
Meta-Llama-3-8B-Instruct,external_random_delta_4,232,1.7704210599544339
Meta-Llama-3-8B-Instruct,external_random_delta_4,233,1.7690289828331078
Meta-Llama-3-8B-Instruct,external_random_delta_4,234,1.7685199701276477
Meta-Llama-3-8B-Instruct,external_random_delta_4,235,1.7671026694848044
Meta-Llama-3-8B-Instruct,external_random_delta_4,236,1.7657264288353525
Meta-Llama-3-8B-Instruct,external_random_delta_4,237,1.7645985955913333
Meta-Llama-3-8B-Instruct,external_random_delta_4,238,1.7628539826870278
Meta-Llama-3-8B-Instruct,external_random_delta_4,239,1.761164491747244
Meta-Llama-3-8B-Instruct,external_random_delta_4,240,1.7603112428881384
Meta-Llama-3-8B-Instruct,external_random_delta_4,241,1.7291761035061513
Meta-Llama-3-8B-Instruct,external_random_delta_4,242,1.7275546954218146
Meta-Llama-3-8B-Instruct,external_random_delta_4,243,1.7266054408988154
Meta-Llama-3-8B-Instruct,external_random_delta_4,244,1.7254436287539925
Meta-Llama-3-8B-Instruct,external_random_delta_4,245,1.724813535179231
Meta-Llama-3-8B-Instruct,external_random_delta_4,246,1.7236970709290567
Meta-Llama-3-8B-Instruct,external_random_delta_4,247,1.722459249783805
Meta-Llama-3-8B-Instruct,external_random_delta_4,248,1.72095309047928
Meta-Llama-3-8B-Instruct,external_random_delta_4,249,1.7201239743782946
Meta-Llama-3-8B-Instruct,external_random_delta_4,250,1.7194003951229921
Meta-Llama-3-8B-Instruct,external_random_delta_4,251,1.7181927126524008
Meta-Llama-3-8B-Instruct,external_random_delta_4,252,1.71751151017381
Meta-Llama-3-8B-Instruct,external_random_delta_4,253,1.716350679729522
Meta-Llama-3-8B-Instruct,external_random_delta_4,254,1.7150393538719846
Meta-Llama-3-8B-Instruct,external_random_delta_4,255,1.7141480298535097
Meta-Llama-3-8B-Instruct,external_random_delta_4,256,1.7127345736878095
Meta-Llama-3-8B-Instruct,external_random_delta_4,257,1.7117202539206104
Meta-Llama-3-8B-Instruct,external_random_delta_4,258,1.710513329998686
Meta-Llama-3-8B-Instruct,external_random_delta_4,259,1.7094765799177285
Meta-Llama-3-8B-Instruct,external_random_delta_4,260,1.708823548863288
Meta-Llama-3-8B-Instruct,external_random_delta_4,261,1.7077703460187112
Meta-Llama-3-8B-Instruct,external_random_delta_4,262,1.706358692201071
Meta-Llama-3-8B-Instruct,external_random_delta_4,263,1.7050328828530135
Meta-Llama-3-8B-Instruct,external_random_delta_4,264,1.688607172877653
Meta-Llama-3-8B-Instruct,external_random_delta_4,265,1.6875872074839542
Meta-Llama-3-8B-Instruct,external_random_delta_4,266,1.6865231599336827
Meta-Llama-3-8B-Instruct,external_random_delta_4,267,1.6853964563911503
Meta-Llama-3-8B-Instruct,external_random_delta_4,268,1.684550002414831
Meta-Llama-3-8B-Instruct,external_random_delta_4,269,1.6833268462201376
Meta-Llama-3-8B-Instruct,external_random_delta_4,270,1.6826064581657791
Meta-Llama-3-8B-Instruct,external_random_delta_4,271,1.681892510287086
Meta-Llama-3-8B-Instruct,external_random_delta_4,272,1.6807975143127687
Meta-Llama-3-8B-Instruct,external_random_delta_4,273,1.680214831017252
Meta-Llama-3-8B-Instruct,external_random_delta_4,274,1.679441660662045
Meta-Llama-3-8B-Instruct,external_random_delta_4,275,1.6788546705388883
Meta-Llama-3-8B-Instruct,external_random_delta_4,276,1.6785905025224261
Meta-Llama-3-8B-Instruct,external_random_delta_4,277,1.6781515123927733
Meta-Llama-3-8B-Instruct,external_random_delta_4,278,1.6772455162431197
Meta-Llama-3-8B-Instruct,external_random_delta_4,279,1.6764499613168402
Meta-Llama-3-8B-Instruct,external_random_delta_4,280,1.6759052431005261
Meta-Llama-3-8B-Instruct,external_random_delta_4,281,1.6751644983278065
Meta-Llama-3-8B-Instruct,external_random_delta_4,282,1.6744949120239987
Meta-Llama-3-8B-Instruct,external_random_delta_4,283,1.674070688946608
Meta-Llama-3-8B-Instruct,external_random_delta_4,284,1.6726870274308787
Meta-Llama-3-8B-Instruct,external_random_delta_4,285,1.671828389017
Meta-Llama-3-8B-Instruct,external_random_delta_4,286,1.6712002485680388
Meta-Llama-3-8B-Instruct,external_random_delta_4,287,1.6703478242578425
Meta-Llama-3-8B-Instruct,external_random_delta_4,288,1.6693481363546592
Meta-Llama-3-8B-Instruct,external_random_delta_4,289,1.6682630207184657
Meta-Llama-3-8B-Instruct,external_random_delta_4,290,1.6670875869149298
Meta-Llama-3-8B-Instruct,external_random_delta_4,291,1.66636325256455
Meta-Llama-3-8B-Instruct,external_random_delta_4,292,1.66505588769379
Meta-Llama-3-8B-Instruct,external_random_delta_4,293,1.664931663245196
Meta-Llama-3-8B-Instruct,external_random_delta_4,294,1.6642426323437731
Meta-Llama-3-8B-Instruct,external_random_delta_4,295,1.6639585530713705
Meta-Llama-3-8B-Instruct,external_random_delta_4,296,1.6634531432373385
Meta-Llama-3-8B-Instruct,external_random_delta_4,297,1.6625414543813914
Meta-Llama-3-8B-Instruct,external_random_delta_4,298,1.662016515868782
Meta-Llama-3-8B-Instruct,external_random_delta_4,299,1.6615760201228458
Meta-Llama-3-8B-Instruct,external_random_delta_4,300,1.6610402261955735
Meta-Llama-3-8B-Instruct,external_random_delta_4,301,1.6601383616079082
Meta-Llama-3-8B-Instruct,external_random_delta_4,302,1.6596291903335667
Meta-Llama-3-8B-Instruct,external_random_delta_4,303,1.6591294733285904
Meta-Llama-3-8B-Instruct,external_random_delta_4,304,1.6580854384775399
Meta-Llama-3-8B-Instruct,external_random_delta_4,305,1.6571555714366262
Meta-Llama-3-8B-Instruct,external_random_delta_4,306,1.6563363699282025
Meta-Llama-3-8B-Instruct,external_random_delta_4,307,1.6553916955302026
Meta-Llama-3-8B-Instruct,external_random_delta_4,308,1.6542431028921483
Meta-Llama-3-8B-Instruct,external_random_delta_4,309,1.6534414849828576
Meta-Llama-3-8B-Instruct,external_random_delta_4,310,1.6526839043856585
Meta-Llama-3-8B-Instruct,external_random_delta_4,311,1.6513116958313647
Meta-Llama-3-8B-Instruct,external_random_delta_4,312,1.650198108220005
Meta-Llama-3-8B-Instruct,external_random_delta_4,313,1.649500591640683
Meta-Llama-3-8B-Instruct,external_random_delta_4,314,1.6487237118084916
Meta-Llama-3-8B-Instruct,external_random_delta_4,315,1.6476561832427716
